MSW261004,48.345281,11.817467
MNW261003,48.367681,11.834006
NELBI,48.365233,12.07565
NUB277002,49.507883,10.9842
INUY097004,49.49045,11.161522
INUY097009,49.481675,11.249703
BABAV,49.839286,11.111358
INUW097012,49.471445,11.350611
INUE277012,49.526928,10.786917
NUB097008,49.481925,11.236722
NUB110008,49.452881,11.224239
NUB136008,49.403861,11.171369
NUB293008,49.559092,10.849175
NUB313009,49.608797,10.871703
DN100,49.490414,11.168069
DN101,49.523,11.211175
DN102,49.478858,11.294645
DN103,49.51547,11.346414
DN104,49.131,10.724297
DN105,49.310606,11.232667
DN106,49.241486,10.815945
DN108,49.495697,11.109653
DN109,49.254492,10.893553
DN280,49.512217,10.939667
DN281,49.48515,10.890731
DN282,49.513703,10.924353
DN283,49.618964,10.927181
DN285,49.696231,10.929264
DN286,49.70185,10.929306
DN287,49.545258,10.593536
DN289,49.396053,10.888917
DN290,49.523383,10.824
DN291,49.489558,10.763047
DN293,49.526983,11.018411
DN294,49.250672,10.932331
DN411,49.731758,10.756347
DN412,49.706097,11.023067
DN413,49.687906,11.208106
DN420,49.652008,10.531058
DN421,49.642511,10.632592
DN422,49.632925,10.734056
DN423,49.623245,10.835478
DN424,49.60732,11.000228
DN425,49.589167,11.184889
DN426,49.572725,11.3494
DN427,49.562489,11.450564
DN428,49.552161,11.551683
DN429,49.541742,11.652786
DN430,49.553136,10.509272
DN431,49.543658,10.610597
DN432,49.534092,10.711856
DN434,49.463808,11.426903
DN435,49.453503,11.527817
DN436,49.443103,11.628714
DN450,49.454261,10.487578
DN451,49.444806,10.588697
DN452,49.435258,10.689747
DN453,49.425622,10.790756
DN454,49.409764,10.954836
DN455,49.391689,11.138744
DN456,49.375317,11.302589
DN457,49.365125,11.403342
DN458,49.354842,11.50405
DN459,49.344464,11.604745
DN461,49.336428,10.667731
DN462,49.310986,10.932281
DN463,49.29295,11.115817
DN464,49.276614,11.279328
DN490,49.48295,11.236897
DN491,49.404167,11.172008
INUY097002,49.495475,11.110719
OSNUB,49.474022,11.325945
VENUB,49.524433,10.81307
LND260003,51.42807,12.146081
ZIG083002,51.436261,12.332036
SKZ083003,51.418917,12.360495
LLD261005,51.406525,12.097572
ADPUP,51.192514,12.842206
LEG056006,51.488903,12.609097
LEG130007,51.359625,12.607153
LEG130011,51.312403,12.689461
LEG131006,51.370558,12.598689
LND257001,51.430431,12.194389
LLD261003,51.409242,12.148175
LND262015,51.4124,11.827564
LND262020,51.405664,11.694911
ILSR263016,51.393511,11.832264
ILSR263021,51.386778,11.699667
DP411,51.609389,11.757714
DP412,51.615192,11.873503
DP414,51.625583,12.086958
DP415,51.636936,12.329956
DP417,51.647192,12.55962
DP420,51.504347,11.664258
DP421,51.509786,11.770689
DP422,51.515575,11.886225
DP423,51.520808,11.992709
DP424,51.525945,12.099217
DP425,51.53727,12.341683
DP426,51.5428,12.464233
DP427,51.547506,12.570845
DP428,51.552111,12.677478
DP430,51.404667,11.67742
DP431,51.41012,11.783617
DP432,51.415953,11.898895
DP437,51.447817,12.58202
DP438,51.452414,12.68842
DP440,51.385681,11.67992
DP441,51.391131,11.786072
DP442,51.396511,11.892247
DP447,51.428111,12.568217
DP448,51.433403,12.6905
DP450,51.286167,11.692992
DP451,51.291575,11.798917
DP452,51.296889,11.904867
DP453,51.302106,12.010842
DP454,51.307658,12.125881
DP455,51.318931,12.367192
DP456,51.323725,12.47327
DP457,51.328422,12.579367
DP458,51.333703,12.701383
DP462,51.197269,11.917434
DP464,51.208014,12.137969
DP465,51.219261,12.378756
DP467,51.228731,12.59047
DP481,51.488297,12.296631
DP482,51.685653,11.615175
DP485,51.506628,12.161986
DP486,51.63412,12.611897
DP491,51.3534,12.28357
DP492,51.33602,12.127011
DP493,51.588811,12.712736
DP494,51.61122,12.795058
DP495,51.368533,12.1389
DP496,51.294956,12.178714
DP499,51.410611,12.183447
DP510,51.4302,12.193667
DP511,51.505903,12.162286
DP512,51.56565,12.369386
DP515,51.427945,12.145881
DP527,51.405795,12.082281
DP528,51.531914,12.082219
DP530,51.48677,12.278167
DP532,51.487525,12.207017
DP533,51.505892,12.294986
DP534,51.443436,12.482728
DP535,51.445222,12.522964
DP537,51.433647,12.267444
DP538,51.395464,12.313506
DP539,51.367947,12.297342
DP540,51.124925,12.000419
DP546,51.41402,12.256247
DP547,51.362253,12.28285
DP548,51.337453,12.219828
DP550,51.521117,12.428203
DP800,51.452972,11.719108
DP801,51.311945,11.807458
DP803,51.406908,12.727789
DP804,51.34822,12.59317
DP805,51.512636,11.790783
DP806,51.411133,11.80387
DP807,51.392186,11.806383
DP808,51.321131,11.815489
DP812,51.452433,12.688453
DP813,51.433403,12.6905
DP816,51.599695,12.421314
DP820,51.480733,11.674642
DP823,51.546267,12.031225
DP826,51.564,12.410961
DP831,51.410761,11.796231
DP841,51.392397,11.810889
DP848,51.432533,12.67022
DP850,51.28822,11.732972
DP853,51.236783,11.985464
DP860,51.129689,11.651667
DP866,51.243092,12.478517
EKNUR,50.837156,11.503175
ILNE263006,51.426689,12.119533
ILSR263006,51.406525,12.097572
ILSL083006,51.418831,12.3607
ILNW083006,51.438356,12.369875
GAMKO,51.40155,11.994606
KOSAM,51.443122,12.475642
MAG159042,51.325658,12.162117
LND254001,51.430439,12.199203
SKZ263003,51.411083,12.191594
MOKUL,51.421175,12.005144
TAKOR,51.423403,12.461886
SAD085003,49.218003,7.181536
SAD086003,49.216472,7.181939
ZWN265016,49.209883,7.014481
SR086001,49.218219,7.232711
ZWN265007,49.220419,7.232247
SR086004,49.221228,7.321572
ZWN265004,49.224842,7.326328
DSB086012,49.222933,7.405306
DR405005,49.344378,6.914081
ZWN2656008,49.222086,7.219347
ZWN275022,49.266025,6.861134
DR101,49.211128,6.996617
DR102,49.261686,6.948322
DR103,49.301067,6.981275
DR104,49.300928,7.140636
DR105,49.214172,7.096681
DR106,49.278067,7.097606
DR107,49.210447,6.973139
DR108,49.1629,6.918297
DR200,49.216611,7.179297
DR201,49.2174,7.207483
DR202,49.15195,7.181753
DR203,49.151803,7.001672
DR204,49.129631,6.963297
DR205,49.306661,7.246889
DR206,49.214972,7.123725
DR207,49.283195,7.095808
DR405,49.307275,6.805767
DR410,49.234028,6.78162
DR411,49.217769,7.219511
DR412,49.248731,7.264656
DR413,49.298603,7.264708
DR414,49.449797,7.138239
DR511,49.212467,7.039808
DR512,49.245769,6.986672
DR513,49.3085,6.98677
ZWN265020,49.204331,6.902972
ZWN265003,49.226139,7.354228
ZWN265013,49.212992,7.07785
ZWN265011,49.216175,7.143508
SR266004,49.214603,7.128378
OMESA,49.221553,7.35462
PETID,49.208275,6.903164
STG072003,48.711089,9.333956
STG252006,48.669489,9.114606
LBU127005,48.857514,9.44515
LBU139005,48.848197,9.419386
LBU139010,48.781731,9.500245
LBU229015,48.755983,9.045228
LBU229022,48.685728,8.915445
LBU233016,48.761297,9.019522
STG252006,48.670639,9.121189
DS030,48.711289,9.335042
DS031,48.722136,9.392306
DS032,48.74157,9.495042
DS033,48.688225,9.400392
DS034,48.644128,9.367722
DS035,48.748028,9.529739
DS036,48.711914,9.338281
DS037,48.688192,9.340656
DS038,48.784686,9.434645
DS039,48.730806,9.438208
DS040,48.689811,9.067369
DS041,48.767842,9.02765
DS042,48.79025,9.016136
DS043,48.800711,9.009992
DS044,48.664547,9.0898
DS045,48.523483,9.012608
DS046,48.669245,9.114203
DS047,48.647678,9.095483
DS048,48.612525,9.126439
DS049,48.617997,8.847309
DS050,48.670814,9.122375
DS051,49.064828,9.92957
DS052,48.621242,9.105436
DS053,48.6158,9.135022
DS054,48.765158,9.021906
DS055,48.708206,9.495753
DS411,48.629192,8.904614
DS412,48.61055,8.808264
DS413,48.591758,8.711914
DS414,48.572864,8.615647
DS416,48.949789,9.047506
DS417,48.825359,9.04985
DS418,48.763608,9.124256
DS419,48.749692,9.051269
DS420,48.6931,8.876611
DS421,48.714353,8.867145
DS422,48.695675,8.770639
DS423,48.676878,8.674122
DS424,48.658014,8.57767
DS425,48.785531,9.435036
DS426,48.671506,9.664583
DS427,48.545231,9.437195
DS428,48.439486,8.883461
DS429,48.600058,9.162642
DS430,48.56522,8.932564
DS431,48.556711,8.936464
DS432,48.538086,8.840184
DS433,48.520145,8.74395
DS434,48.500589,8.647975
DS440,48.891911,9.17555
DS441,48.687345,8.853803
DS442,48.853656,8.707717
DS443,48.541056,9.245361
DS444,48.528342,9.484306
DS445,48.620267,8.869286
DS446,48.57197,8.679142
DS510,48.614558,9.174883
DS511,48.815786,9.523808
DS512,48.75172,9.551086
DS513,48.769745,9.648133
DS514,48.787675,9.745211
DS515,48.814408,9.89095
DS520,48.446195,9.432583
DS521,48.626767,9.297458
DS522,48.687647,9.578275
DS523,48.705572,9.675236
DS524,48.723492,9.772189
DS525,48.750025,9.91782
DS529,48.672817,8.685492
DS530,48.774664,9.216667
DS531,48.810025,9.404478
DS532,48.831209,9.518092
DS533,48.849164,9.615181
DS534,48.867047,9.712439
DS535,48.89375,9.858436
DS542,48.623547,9.605361
DS545,48.674511,9.882322
DS550,48.891761,9.174767
DS551,48.928425,9.367572
DS552,48.799006,9.594136
DS553,48.743681,9.620292
DS554,48.729286,9.743233
DS555,48.576506,9.657631
DS556,48.524033,9.466506
DS557,48.498875,8.998328
ISTE252006,48.669245,9.114203
ISTW072006,48.711289,9.335042
IBIRU,48.623017,9.280289
STG252003,48.683614,9.188967
UNSER,48.7338,9.454075
VATER,48.647808,9.001114
ASKIX,52.938375,12.798931
ITGE079003,52.568417,13.396333
TGL080004,52.570067,13.395247
TGL083008,52.5729,13.505261
LANU135015,52.610836,12.67312
TGL256004,52.54752,13.180386
TGL258004,52.549389,13.180322
FWE300010,52.499306,13.899314
FWE303010,52.50405,13.91017
DT081,52.574764,13.504978
DT082,52.5829,13.663539
DT083,52.655911,13.519867
DT084,52.657639,13.488767
DT085,52.832681,12.623622
DT261,52.538497,13.072422
DT262,52.531003,12.996778
DT263,52.614697,13.063439
DT264,52.614436,13.197997
DT265,52.614342,13.232953
DT266,52.665314,13.390956
DT431,52.667445,13.528686
DT432,52.677753,13.636939
DT433,52.687964,13.745245
DT434,52.698075,13.853597
DT435,52.708089,13.962
DT436,52.718006,14.070453
DT439,52.445558,13.496414
DT440,52.502767,13.481608
DT441,52.511153,13.568883
DT442,52.521445,13.676961
DT443,52.531614,13.784831
DT444,52.541692,13.892811
DT445,52.551672,14.000842
DT446,52.561553,14.108919
DT452,52.595495,13.658064
DT453,52.605683,13.766114
DT454,52.615781,13.87427
DT455,52.625781,13.982475
DT456,52.635681,14.090728
DT490,52.574667,13.440453
DT491,52.572445,13.437836
DT530,52.626786,13.111844
DT531,52.616003,13.003842
DT532,52.60512,12.895892
DT533,52.594142,12.787995
DT534,52.583064,12.68015
DT535,52.571892,12.572361
DT536,52.56062,12.464628
DT540,52.462431,13.155786
DT541,52.451686,13.048169
DT542,52.440845,12.940609
DT543,52.429906,12.8331
DT544,52.41887,12.725645
DT545,52.407736,12.618242
DT546,52.396506,12.510895
DT552,52.522997,12.918289
DT553,52.512042,12.810583
DT554,52.500989,12.702933
DT555,52.489845,12.595336
DT556,52.4786,12.487795
DT590,52.544745,13.135153
DT591,52.543939,13.145911
DT600,52.513475,12.82215
DT605,52.523058,12.917617
DT610,52.570347,13.395897
DT611,52.630856,13.439797
DT650,52.513095,12.822733
DT655,52.521928,12.916989
DT660,52.568511,13.396258
DT661,52.627739,13.439495
DT700,52.678161,13.661531
DT705,52.513703,13.703458
DT710,52.595936,13.682533
DT720,52.547392,13.180753
DT721,52.608,13.076422
DT722,52.81842,13.116839
DT750,52.68025,13.663817
DT755,52.515789,13.705742
DT760,52.598022,13.68482
DT770,52.549203,13.18015
DT771,52.611456,13.073722
DT772,52.819356,13.115992
LABOX,52.583095,13.547533
LIGBA,52.533847,13.026061
NM10,52.503014,13.909045
NM13,52.316933,12.803753
OM RW08L TEGEL WEST,52.545703,13.151083
OM RW08R TEGEL WEST,52.545703,13.151083
OM RW26L TEGEL EAST,52.572292,13.42605
OM RW26R TEGEL EAST,52.572292,13.42605
PIBAS,52.619742,13.055236
REGBA,52.53297,13.035939
ROGAB,52.585181,13.549814
VADUX,52.632281,13.196619
80DME,52.468639,9.476795
IHSW091012,52.445517,10.002631
IHNW091013,52.458458,9.99215
DLE114023,52.085258,10.453303
DLE121009,52.171272,10.087431
DLE122017,52.099044,10.272425
DLE185005,52.167683,9.867425
DLE211006,52.166542,9.795014
IHSE271012,52.462689,9.385256
IHNE271013,52.475914,9.359708
DLE360020,52.589511,9.891989
DESIM,52.474531,9.41447
DV100,52.465928,9.737839
DV101,52.525322,9.730936
DV102,52.460364,9.930834
DV103,52.462092,9.8717
DV104,52.41882,9.928978
DV105,52.461283,9.899497
DV111,52.486722,9.783039
DV150,52.453142,9.74297
DV151,52.472631,9.787445
DV152,52.503322,9.76745
DV153,52.449533,9.869195
DV154,52.448003,9.921434
DV156,52.407164,9.925522
DV157,52.447545,9.936867
DV200,52.456367,9.626633
DV201,52.505717,9.552795
DV202,52.458367,9.536814
DV250,52.469056,9.623178
DV251,52.513214,9.552717
DV252,52.561117,9.552222
DV253,52.587825,9.551947
DV254,52.578608,9.65475
DV256,52.355117,9.439142
DV257,52.331333,9.416681
DV400,52.621047,9.559556
DV410,52.54495,9.663039
DV411,52.549458,9.494697
DV421,52.563481,8.89942
DV441,52.397142,8.890025
DV450,52.480314,8.894714
DV460,52.547889,9.55432
DV461,52.550739,9.44515
DV462,52.553486,9.336031
DV463,52.556133,9.226892
DV464,52.558683,9.117747
DV465,52.561131,9.008589
DV472,52.470339,9.330503
DV473,52.472981,9.221572
DV474,52.475525,9.112633
DV475,52.47797,9.003681
DV480,52.284614,9.426895
DV481,52.384447,9.433717
DV482,52.387186,9.324942
DV483,52.389825,9.216217
DV484,52.392364,9.107536
DV485,52.394803,8.998786
DV490,52.459389,9.513458
DV491,52.472606,9.489328
DV500,52.623072,9.848817
DV501,52.626189,9.739542
DV502,52.543056,9.733908
DV521,52.519178,10.497039
DV530,52.370525,9.9378
DV541,52.352986,10.482347
DV550,52.436083,10.489358
DV560,52.539136,9.870767
DV561,52.536733,9.952028
DV562,52.53342,10.061064
DV563,52.530008,10.170083
DV564,52.526497,10.279086
DV565,52.522886,10.388072
DV572,52.4503,10.054197
DV573,52.446895,10.163014
DV574,52.443392,10.271811
DV575,52.439786,10.380595
DV581,52.371789,9.895281
DV582,52.367197,10.047344
DV583,52.3638,10.155958
DV584,52.3603,10.264567
DV585,52.356683,10.373781
DV590,52.44967,9.863703
DV591,52.462414,9.859664
DV600,52.510347,10.062628
DV601,52.367095,10.050675
DV602,52.443861,10.057069
DV603,52.445517,10.002631
DV605,52.457311,9.5916
DV606,52.40485,9.560145
DV610,52.523289,10.052086
DV611,52.390314,10.041017
DV612,52.4568,10.046542
DV613,52.458458,9.99215
DV615,52.469189,9.618056
DV616,52.535286,9.608745
DV630,52.543806,9.309847
DV631,52.336208,9.296247
DV632,52.477247,9.305472
DV633,52.475914,9.359708
DV635,52.465958,9.735117
DV636,52.53455,9.759225
DV640,52.543178,9.335339
DV641,52.335583,9.321595
DV642,52.464064,9.330086
DV643,52.462689,9.385256
DV645,52.451645,9.795461
DV646,52.507795,9.817106
DV700,52.298828,10.122092
DV701,52.311286,10.209711
DV702,52.342281,10.284133
DV703,52.387645,10.335322
DV704,52.441267,10.3563
DV705,52.495897,10.34412
DV706,52.544122,10.300322
DV707,52.579383,10.230778
DV708,52.596861,10.145017
DV750,52.2822,10.123269
DV751,52.296039,10.220592
DV752,52.330467,10.30327
DV753,52.380861,10.360158
DV754,52.440433,10.3835
DV755,52.501136,10.370003
DV756,52.554733,10.321361
DV757,52.593922,10.244081
DV758,52.613347,10.148761
DV800,52.323486,9.222714
DV801,52.339845,9.136461
DV802,52.374217,9.065675
DV803,52.42195,9.019986
DV804,52.47657,9.005681
DV805,52.530633,9.024819
DV806,52.576761,9.0749
DV807,52.608625,9.149142
DV808,52.621842,9.2373
DV820,52.657839,8.93745
DV850,52.306953,9.219597
DV851,52.325122,9.123789
DV852,52.3633,9.045147
DV853,52.416331,8.994364
DV854,52.477014,8.978434
DV855,52.537092,8.999664
DV856,52.588353,9.055294
DV857,52.623767,9.137797
DV858,52.638461,9.235786
IHNE272006,52.471067,9.546442
IHSE271005,52.457975,9.566797
IHSW092005,52.451078,9.814525
HW269005,52.468439,9.413997
HW089003,52.468475,9.6391
HA272004,52.467164,9.7082
ODINI,52.44717,9.948192
PIGIR,52.441392,10.138314
PIXEL,52.461303,9.439733
SISPI,52.527256,10.499511
TINVI,52.1375,10.173889
UMKUK,51.745833,9.356667
VISKI,52.562456,8.805911
XAVER,52.460095,9.937692
BMN267002,53.044958,8.699731
BMN087004,53.048411,8.865325
BMN267004,53.043694,8.641781
BMN087007,53.050053,8.948131
BANIX,53.040489,8.519733
IBRW088011,53.052689,9.057839
BMN088006,53.052825,9.085556
DW003,53.052281,9.05795
DW090,53.048269,8.849739
DW091,53.036469,8.889784
DW092,53.016761,8.913189
DW093,53.016103,8.91397
DW094,52.978031,8.917367
DW095,52.960114,8.867436
DW096,52.955867,8.523689
DW097,53.000653,8.9323
DW098,53.073558,9.028592
DW100,53.050764,8.983236
DW101,53.125431,8.9979
DW270,53.046153,8.754461
DW271,53.045267,8.713108
DW272,53.044217,8.671986
DW273,53.004772,8.688539
DW275,53.003022,8.728395
DW276,52.987861,8.719339
DW278,52.960567,8.769261
DW279,52.933814,8.817983
DW282,53.139197,8.67037
DW284,52.964147,8.893431
DW285,53.07955,8.674558
DW287,53.319042,8.494783
DW400,52.971581,9.163986
DW401,53.136083,9.063756
DW402,53.129894,8.776747
DW403,53.123625,8.514014
DW404,53.120817,8.403461
DW405,53.117908,8.29292
DW410,52.95735,8.525428
DW411,52.954553,8.415297
DW412,52.951653,8.305175
DW420,53.034783,8.299058
DW421,53.037686,8.409389
DW450,52.958034,8.55292
DW451,52.95455,8.415247
DW455,53.037686,8.409342
DW460,53.049336,8.908775
DW461,52.99615,8.8835
DW499,53.135903,9.054864
DW500,53.138739,9.197647
DW501,53.140822,9.308289
DW509,52.969581,9.064236
DW510,52.972406,9.206478
DW511,52.974481,9.316703
DW512,52.976453,9.426936
DW520,53.059631,9.422947
DW521,53.057653,9.312503
DW522,53.055575,9.202072
DW550,52.969014,9.036728
DW551,52.971786,9.174489
DW555,53.054953,9.170022
DW560,53.044836,8.699308
DW561,53.010122,8.748153
IBRE267005,53.044131,8.669522
BMN087002,53.047458,8.818403
ROGBO,53.052744,9.059558
HND031003,49.986609,7.301428
HND212004,49.897189,7.213481
IHAE211007,49.869086,7.185708
HND212006,49.868795,7.185706
HND031006,50.028769,7.343214
IHAE211016,49.765981,7.084519
IHAW030015,50.134208,7.447745
HAN015012,50.15275,7.364322
HAN211015,49.735917,7.054392
IHAE211016,49.73812,7.057308
HAN226013,49.815639,7.032803
FH009,49.735525,7.054639
FH010,49.867867,7.031928
FH011,49.782128,6.948322
FH030,50.075197,7.235661
FH031,50.206794,7.366156
FH036,49.797636,7.115347
FH060,50.015867,7.330278
FH061,50.059436,7.226844
FH062,50.014578,7.227397
FH063,50.102878,7.416578
FH064,50.127567,7.30632
FH065,50.123908,7.437495
FH066,50.145128,7.316161
FH067,50.011347,7.438256
FH068,50.174189,7.38625
FH069,49.878131,7.192089
FH070,49.864222,7.177894
FH071,49.913325,7.104575
FH073,49.8748,7.080308
FH075,49.740658,7.052206
FH076,49.794686,7.107064
FH077,49.84957,7.011731
FH078,49.806383,6.987664
FH079,49.837184,7.217258
FH080,49.983361,7.037717
FH081,49.889111,7.594161
FH082,49.956431,7.893742
FH400,49.973106,7.441161
FH401,50.007411,7.168803
FH402,49.956322,7.118564
FH403,49.838586,7.003239
FH404,49.782245,6.948356
FH405,49.725889,6.893575
FH410,49.749483,7.220522
FH411,49.69325,7.165483
FH412,49.637003,7.110544
FH415,49.681478,7.002142
FH420,49.737778,7.057003
FH500,49.920403,7.388945
FH501,50.009836,7.171192
FH502,50.075197,7.235661
FH503,50.150672,7.310378
FH504,50.206833,7.366161
FH505,50.262969,7.422081
FH506,50.218036,7.531392
FH510,50.060964,7.528522
FH511,50.117017,7.584461
FH515,50.161958,7.475397
FH516,50.319086,7.478142
FH517,50.024958,7.615558
LULIS,49.794067,7.111964
IHAE211002,49.930717,7.245367
MM RW21,49.964931,7.280872
HAN212002,49.930459,7.247558
OM RW03,49.884753,7.200208
OM RW21,50.013072,7.327481
RALUV,50.10585,7.419536
RW27093003,49.469572,8.604186
IMAW093004,49.468475,8.605306
RW27093006,49.467306,8.66797
IMAW093007,49.464811,8.68175
IMAW093013,49.4567,8.847339
NKR050008,49.416892,8.890389
IMAW092015,49.454133,8.898789
RID195026,49.365372,8.358756
EPOMA,49.461767,8.819856
IMAW093012,49.457964,8.821867
FM001,49.458145,8.921892
FM002,49.391664,8.91627
FM003,49.457436,8.389467
FM004,49.367617,8.347739
FM005,49.311928,8.418989
FM040,49.469342,8.611664
FM041,49.421333,8.655647
FM042,49.377445,8.615253
FM043,49.323961,8.566145
FM044,49.370395,8.7022
FM045,49.48585,8.29925
FM046,49.332095,8.673364
FM047,49.357078,8.714353
FM050,49.456717,8.389095
FM052,49.305064,8.318772
FM053,49.447945,8.326422
IMAW093001,49.471489,8.541595
EDEGI,50.953139,8.979747
FQ001,51.002561,9.129439
FQ002,50.850117,9.023311
FQ003,50.92635,9.076286
FQ005,51.066219,8.56772
FQ007,51.133022,8.594486
ISIW128005,50.663553,8.171675
GS002,50.66765,8.163383
LBE190013,53.45072,9.522617
ERLEK,53.433192,9.619897
IHFW050005,53.575375,9.920611
HI010,53.52512,9.589306
HI011,53.456786,9.445856
HI015,53.391745,9.532722
HI019,53.576661,9.922886
HI030,53.740614,10.046706
HI035,53.675347,10.133675
HI038,53.503267,9.76765
HI039,53.466339,9.821836
HI100,53.493306,9.746617
HI101,53.512303,9.653686
HI103,53.488592,9.735433
HI106,53.405575,9.540097
HI107,53.280631,9.248903
HI108,53.468231,9.608806
HI109,53.452739,9.728339
HI110,53.399467,9.763358
HI111,53.422764,10.200431
HI200,53.564211,9.896875
HI201,53.62062,9.874328
HI202,53.619864,9.847792
HI203,53.582045,9.9348
HI204,53.584492,9.943961
HI205,53.515417,10.283089
HI206,53.569545,9.576283
HI207,53.555806,9.503206
OM RW05,53.49067,9.740947
TAMAB,53.634058,10.045775
KIL080004,54.386528,10.229836
IKHE263007,54.368367,9.943917
IKHW080008,54.395175,10.348731
IKHE083003,54.383161,10.230644
KIL090008,54.372653,10.350425
KHD120007,54.317131,10.314347
KHD148007,54.278358,10.245725
KHD181007,54.262572,10.134342
IKHW260003,54.372622,10.060558
IKHE263006,54.369861,9.972295
IKHW080007,54.393022,10.320458
KIL080007,54.393822,10.320206
HAM354030,54.183461,10.144144
HK100,54.386103,10.229919
HK101,54.389189,10.270061
HK102,54.349314,10.219806
HK103,54.273358,10.2592
HK104,54.269208,10.258811
HK200,54.371136,10.038117
HK201,54.368436,10.004006
HK202,54.367111,9.987289
HK203,54.365533,9.967431
HK204,54.334833,9.98502
HK205,54.298792,9.919684
HK206,54.465489,9.944681
LUD072003,53.820678,10.799361
LUD070007,53.838559,10.893056
BITNA,53.755361,10.461231
ILUE252005,53.782103,10.598903
HL001,53.911547,10.997922
HL003,53.787342,10.625767
HL006,53.823328,10.812917
HL125,53.953939,11.040356
HL145,53.795433,11.126042
HL165,53.874697,11.083278
HL224,53.898892,10.322964
HL225,53.813853,10.312197
HL245,53.655847,10.400275
HL265,53.734861,10.356317
OM RW25,53.826339,10.831728
ROXEM,53.854397,10.976039
ALG237005,47.957642,10.163786
ALG057003,48.019353,10.316678
IAMW058008,48.053103,10.40212
KPT015013,47.953889,10.438681
KPT015018,48.032311,10.472356
ALG082008,48.010483,10.449817
ALG218010,47.875067,10.109742
ALG237003,47.974914,10.206492
ALG237004,47.960222,10.170158
KPT250003,47.729483,10.2798
KPT300012,47.850145,10.091053
KPT300014,47.865495,10.052783
ALG311006,48.068006,10.149156
KPT314024,48.024722,9.934528
ERTUL,47.933478,10.100478
JA067,48.072792,10.142711
JA068,48.098606,10.342983
JA069,47.964203,10.388195
JA420,47.985209,9.939339
JA424,48.074808,10.163986
JA426,48.130672,10.304972
JA428,48.164458,10.39062
JA430,47.899472,10.015436
JA438,48.078428,10.466167
JA450,47.813728,10.091231
JA454,47.903034,10.315333
JA456,47.958692,10.455995
JA458,47.992353,10.541447
JA531,47.975475,10.205894
JA532,47.988642,10.125375
JA551,48.061969,10.248261
JA552,48.080564,10.130361
JA555,47.84767,10.176178
ALG237002,47.977492,10.212867
OGROB,48.044703,10.380617
14DME,51.250483,6.464345
32DME,51.269186,6.426986
MHV129004,51.195408,6.57402
IMGE128007,51.295192,6.375178
IMGW129008,51.156269,6.649608
IMGE129003,51.188883,6.586083
MHV309004,51.282942,6.4003
IMGE309006,51.2845,6.396197
IMGW129007,51.166772,6.629067
LN002,51.127094,6.599689
LN003,51.167386,6.629908
LN004,51.221447,6.522264
LN006,51.320756,6.43002
LN007,51.285106,6.395142
LN131,51.185236,6.59437
LN132,51.119464,6.48795
LN133,51.110442,6.473386
LN134,51.219039,6.322808
LN135,51.176903,6.610933
LN136,51.069722,6.467847
LN137,51.057528,6.451625
LN138,51.130764,6.702461
LN310,51.336489,6.292081
LN311,51.29795,6.36942
LN313,51.290161,6.385003
LN314,51.258039,6.324711
LN315,51.120625,6.447122
LN316,51.145286,7.096314
LN317,51.282714,6.3247
IPLE235004,51.584614,8.544125
PAD235004,51.585339,8.545914
PAD055003,51.646339,8.695567
IPLW235006,51.669133,8.751692
PAD055005,51.669089,8.751592
PAD055004,51.651567,8.70572
PAD111013,51.543178,8.961928
PAD188011,51.442881,8.590892
PAD235002,51.595886,8.57342
PAD305007,51.692878,8.488931
WRB319008,51.609111,8.976317
IPLE235005,51.571647,8.512408
IPLW055005,51.650897,8.706908
IBEGO,51.68455,8.789739
KOMIL,51.544086,8.445192
LP020,51.605611,8.8401
LP021,51.650872,8.95242
LP022,51.720797,8.879411
LP023,51.59607,8.572036
LP025,51.483645,8.540806
LP026,51.437897,8.429411
LP027,51.507425,8.356017
LP028,51.650753,8.706417
LP040,51.600247,8.710378
LP045,51.645828,8.567458
IPLE235002,51.603875,8.591281
PAD235002,51.603778,8.591058
LAA272006,51.604658,6.018631
LAA092004,51.599675,6.267
LAA073009,51.647428,6.414506
LAA083009,51.620547,6.422989
LAA092004,51.59902,6.280431
LAA255010,51.556742,5.90847
NID272003,51.604008,6.066797
LERPA,51.606825,5.924231
LV100,51.597058,6.374103
LV101,51.601056,6.203
LV102,51.562047,6.4114
LV103,51.659017,6.532839
LV104,51.92795,6.663245
LV105,51.62985,6.366092
LV200,51.607667,6.099014
LV201,51.67672,6.092181
LV202,51.714075,6.230647
LV203,51.641447,6.175414
LV204,51.7921,6.520822
LV210,51.641111,6.057192
LAA272002,51.602767,6.109467
OM RW27,51.5996,6.266322
RIMAD,51.596761,6.397981
DOR060002,51.541586,7.677647
DOR240004,51.495736,7.547556
DOR060004,51.557814,7.724272
DOR240005,51.485853,7.519747
IDWE239005,51.482511,7.510597
IDWE239009,51.453197,7.427875
IDWW059009,51.582995,7.796608
CQ06,51.454853,7.432014
DOR241008,51.462847,7.454836
IDELA,51.574692,7.772856
KOLOT,51.463661,7.4574
LW001,51.493361,7.813314
LW002,51.534028,7.929786
LW003,51.590414,7.95722
LW004,51.606717,7.864572
LW005,51.477522,7.49657
LW006,51.435539,7.573445
LW007,51.398567,7.543886
LW008,51.35752,7.428103
LW009,51.429925,7.362347
LW010,51.484742,7.517006
LW011,51.494531,7.544722
LW012,51.54957,7.701136
